"bpid","bid","pid"
"1","1","1"
"2","1","7"
"3","1","15"
"4","1","23"
"5","2","2"
"6","2","9"
"7","2","16"
"8","2","24"
"9","2","31"
"10","2","40"
"11","3","3"
"12","3","11"
"13","3","19"
"14","3","27"
"15","3","35"
"16","4","4"
"17","4","13"
"18","4","22"
"19","4","30"
"20","5","5"
"21","5","14"
"22","5","21"
"23","5","29"
"24","5","38"
"25","6","6"
"26","6","12"
"27","6","20"
"28","6","28"
"29","6","36"
"30","6","44"
"31","7","8"
"32","7","17"
"33","7","25"
"34","7","33"
"35","7","42"
"36","8","10"
"37","8","18"
"38","8","26"
"39","8","34"
"40","9","32"
"41","9","39"
"42","9","41"
"43","9","43"
"44","9","45"
"45","9","48"
"46","10","37"
"47","10","46"
"48","10","47"
"49","10","49"
"50","10","50"
